Frame,Point,x,y
88.0,25.0,594.668,233.398
88.0,26.0,620.53,255.242
88.0,27.0,632.833,226.869
88.0,28.0,601.447,214.566
88.0,29.0,608.227,213.06
88.0,30.0,614.755,214.566
88.0,31.0,623.041,212.809
88.0,32.0,627.811,210.549
88.0,33.0,632.582,211.804
88.0,34.0,610.235,238.921
88.0,35.0,620.028,238.168
88.0,36.0,626.556,238.921
88.0,37.0,619.525,243.19
88.0,38.0,609.733,219.588
88.0,39.0,625.049,218.583
88.0,40.0,716.148,377.573
88.0,41.0,708.466,384.46
88.0,42.0,696.812,393.201
88.0,43.0,694.693,405.12
88.0,44.0,692.309,414.92
88.0,45.0,709.261,401.147
88.0,46.0,707.142,411.477
88.0,47.0,706.082,417.834
88.0,48.0,705.023,422.337
88.0,49.0,715.088,404.855
88.0,50.0,714.823,415.185
88.0,51.0,712.174,422.072
88.0,52.0,708.466,430.548
88.0,53.0,719.326,406.444
88.0,54.0,720.65,416.509
88.0,55.0,717.472,425.515
88.0,56.0,716.148,432.402
88.0,57.0,722.24,408.563
88.0,58.0,724.624,415.98
88.0,59.0,725.418,422.072
88.0,60.0,724.888,428.164
88.0,61.0,611.271,339.143
88.0,62.0,631.082,341.183
88.0,63.0,630.791,344.97
88.0,64.0,631.373,344.679
88.0,65.0,588.547,356.915
88.0,66.0,653.515,342.057
88.0,67.0,634.287,328.655
88.0,68.0,638.366,330.695
88.0,69.0,641.279,331.569
88.0,70.0,647.397,333.608
88.0,71.0,636.326,329.821
88.0,72.0,633.704,340.891
88.0,73.0,629.334,338.269
88.0,74.0,647.397,333.608
88.0,75.0,641.279,337.978
88.0,76.0,628.169,337.687
88.0,77.0,627.877,337.978
88.0,78.0,634.578,328.073
88.0,79.0,633.995,328.364
88.0,80.0,637.783,329.821
88.0,81.0,637.2,358.663
89.0,0.0,618.63,226.32
89.0,1.0,618.615,281.076
89.0,2.0,578.199,292.893
89.0,3.0,582.934,371.401
89.0,4.0,628.113,350.023
89.0,5.0,659.059,273.991
89.0,6.0,685.187,335.708
89.0,7.0,713.723,378.497
89.0,8.0,666.164,430.807
89.0,9.0,635.249,440.253
89.0,10.0,618.726,542.634
89.0,11.0,556.816,637.564
89.0,12.0,694.806,426.082
89.0,13.0,751.869,523.608
89.0,14.0,825.525,635.127
89.0,15.0,611.407,219.199
89.0,16.0,625.706,216.873
89.0,17.0,590.091,228.73
89.0,18.0,635.353,219.254
89.0,19.0,856.373,635.241
89.0,20.0,863.44,630.484
89.0,21.0,827.856,654.281
89.0,22.0,575.784,661.416
89.0,23.0,559.095,659.02
89.0,24.0,542.567,642.396
89.0,25.0,592.536,236.584
89.0,26.0,617.394,253.554
89.0,27.0,630.779,227.501
89.0,28.0,598.512,215.55
89.0,29.0,605.921,213.638
89.0,30.0,613.092,215.311
89.0,31.0,619.545,213.877
89.0,32.0,624.804,211.487
89.0,33.0,629.106,212.204
89.0,34.0,608.073,240.408
89.0,35.0,617.633,238.496
89.0,36.0,623.609,239.213
89.0,37.0,617.394,244.233
89.0,38.0,607.116,220.092
89.0,39.0,623.131,219.374
89.0,40.0,715.764,375.407
89.0,41.0,709.372,383.521
89.0,42.0,701.258,391.634
89.0,43.0,698.308,402.944
89.0,44.0,696.833,408.353
89.0,45.0,714.78,401.469
89.0,46.0,711.093,412.778
89.0,47.0,714.043,419.416
89.0,48.0,713.797,425.317
89.0,49.0,719.452,403.927
89.0,50.0,718.714,415.483
89.0,51.0,717.485,424.825
89.0,52.0,716.501,430.972
89.0,53.0,722.156,404.419
89.0,54.0,722.156,415.237
89.0,55.0,722.156,423.104
89.0,56.0,722.156,428.759
89.0,57.0,722.402,405.402
89.0,58.0,723.386,413.762
89.0,59.0,723.877,420.154
89.0,60.0,722.648,423.35
89.0,61.0,636.386,347.584
89.0,62.0,630.904,346.141
89.0,63.0,637.828,335.177
89.0,64.0,641.868,333.446
89.0,65.0,636.963,332.58
89.0,66.0,635.232,343.256
89.0,67.0,636.963,342.39
89.0,68.0,650.235,339.794
89.0,69.0,648.504,332.292
89.0,70.0,637.251,344.122
89.0,71.0,653.121,346.718
89.0,72.0,650.235,340.371
89.0,73.0,647.061,337.774
89.0,74.0,639.848,351.912
89.0,75.0,655.429,346.718
89.0,76.0,653.409,339.505
89.0,77.0,660.334,338.64
89.0,78.0,643.599,355.374
89.0,79.0,642.156,330.849
89.0,80.0,655.717,338.062
89.0,81.0,661.776,337.485
90.0,0.0,618.533,226.364
90.0,1.0,618.501,290.511
90.0,2.0,575.857,297.641
90.0,3.0,580.492,383.189
90.0,4.0,628.115,352.371
90.0,5.0,658.981,276.287
90.0,6.0,680.391,340.502
90.0,7.0,713.678,380.902
90.0,8.0,666.135,430.823
90.0,9.0,635.25,437.936
90.0,10.0,620.962,542.434
90.0,11.0,559.236,635.256
90.0,12.0,694.763,426.122
90.0,13.0,756.478,525.867
90.0,14.0,825.507,635.189
90.0,15.0,606.689,219.196
90.0,16.0,623.332,216.925
90.0,17.0,585.374,228.723
90.0,18.0,635.244,221.563
90.0,19.0,868.224,632.796
90.0,20.0,870.609,623.389
90.0,21.0,827.813,654.362
90.0,22.0,573.465,656.763
90.0,23.0,559.094,656.601
90.0,24.0,549.618,639.99
90.0,25.0,590.798,237.132
90.0,26.0,617.322,253.047
90.0,27.0,628.769,228.477
90.0,28.0,596.94,215.634
90.0,29.0,604.479,214.517
90.0,30.0,612.855,215.634
90.0,31.0,618.997,214.796
90.0,32.0,624.023,212.563
90.0,33.0,628.49,214.238
90.0,34.0,606.712,241.041
90.0,35.0,616.205,239.087
90.0,36.0,622.348,239.645
90.0,37.0,616.205,244.671
90.0,38.0,605.316,221.497
90.0,39.0,621.789,221.218
90.0,40.0,716.22,388.523
90.0,41.0,714.233,386.039
90.0,42.0,710.012,386.536
90.0,43.0,723.173,414.596
90.0,44.0,721.683,418.569
90.0,45.0,719.448,405.16
90.0,46.0,722.428,414.596
90.0,47.0,723.918,420.556
90.0,48.0,721.683,427.509
90.0,49.0,715.475,407.395
90.0,50.0,718.207,414.845
90.0,51.0,717.71,422.542
90.0,52.0,719.696,427.261
90.0,53.0,723.67,404.663
90.0,54.0,715.227,416.086
90.0,55.0,717.462,423.287
90.0,56.0,713.985,427.012
90.0,57.0,725.159,403.67
90.0,58.0,725.408,414.348
90.0,59.0,725.159,422.294
90.0,60.0,712.495,426.516
90.0,61.0,631.573,352.572
90.0,62.0,630.316,344.715
90.0,63.0,635.031,337.801
90.0,64.0,640.059,335.915
90.0,65.0,649.488,333.086
90.0,66.0,639.745,348.801
90.0,67.0,652.317,343.772
90.0,68.0,658.288,340.629
90.0,69.0,665.517,338.429
90.0,70.0,648.545,359.172
90.0,71.0,652.002,348.801
90.0,72.0,654.202,343.458
90.0,73.0,661.745,338.429
90.0,74.0,646.974,361.058
90.0,75.0,654.517,353.515
90.0,76.0,654.831,353.515
90.0,77.0,651.374,345.972
90.0,78.0,645.088,361.372
90.0,79.0,656.088,356.029
90.0,80.0,658.917,340.315
90.0,81.0,665.203,339.058
91.0,0.0,618.518,223.926
91.0,1.0,616.324,288.158
91.0,2.0,578.112,295.378
91.0,3.0,575.823,383.267
91.0,4.0,621.001,357.153
91.0,5.0,656.706,273.995
91.0,6.0,675.706,340.492
91.0,7.0,711.384,383.189
91.0,8.0,670.854,430.757
91.0,9.0,637.539,437.958
91.0,10.0,616.173,540.213
91.0,11.0,559.264,635.276
91.0,12.0,697.114,425.987
91.0,13.0,768.415,521.146
91.0,14.0,827.782,635.171
91.0,15.0,606.688,216.95
91.0,16.0,621.055,216.832
91.0,17.0,587.674,226.366
91.0,18.0,635.225,219.294
91.0,19.0,884.927,628.094
91.0,20.0,884.842,620.943
91.0,21.0,825.48,656.561
91.0,22.0,573.387,659.106
91.0,23.0,556.742,656.711
91.0,24.0,552.067,639.993
91.0,25.0,590.705,235.394
91.0,26.0,617.792,251.754
91.0,27.0,629.324,226.812
91.0,28.0,596.873,213.402
91.0,29.0,604.65,211.525
91.0,30.0,612.696,213.402
91.0,31.0,618.865,213.134
91.0,32.0,623.156,210.989
91.0,33.0,627.715,211.793
91.0,34.0,607.601,239.149
91.0,35.0,616.719,237.271
91.0,36.0,622.619,237.808
91.0,37.0,616.719,242.367
91.0,38.0,605.187,219.034
91.0,39.0,621.278,219.034
91.0,40.0,710.98,376.222
91.0,41.0,718.591,385.355
91.0,42.0,718.591,385.609
91.0,43.0,718.591,391.952
91.0,44.0,721.636,394.489
91.0,45.0,720.367,390.43
91.0,46.0,722.397,398.294
91.0,47.0,721.89,400.578
91.0,48.0,719.606,414.024
91.0,49.0,720.367,404.13
91.0,50.0,724.68,410.472
91.0,51.0,719.86,414.532
91.0,52.0,718.338,414.785
91.0,53.0,712.249,420.367
91.0,54.0,719.606,415.547
91.0,55.0,718.591,417.83
91.0,56.0,719.86,423.919
91.0,57.0,710.98,426.71
91.0,58.0,712.502,426.71
91.0,59.0,729.754,420.621
91.0,60.0,719.352,424.426
91.0,61.0,626.879,358.856
91.0,62.0,626.234,351.761
91.0,63.0,629.137,344.342
91.0,64.0,634.297,342.085
91.0,65.0,640.103,341.44
91.0,66.0,627.202,349.18
91.0,67.0,632.039,343.697
91.0,68.0,639.78,341.762
91.0,69.0,648.811,341.762
91.0,70.0,633.652,357.566
91.0,71.0,647.521,347.568
91.0,72.0,652.359,346.6
91.0,73.0,660.744,346.6
91.0,74.0,637.522,362.727
91.0,75.0,649.456,349.825
91.0,76.0,653.971,347.568
91.0,77.0,662.357,345.633
91.0,78.0,646.876,341.762
91.0,79.0,634.62,340.15
91.0,80.0,655.261,347.568
91.0,81.0,648.811,341.762
92.0,0.0,618.657,219.352
92.0,1.0,618.562,281.05
92.0,2.0,578.168,292.992
92.0,3.0,571.041,380.836
92.0,4.0,618.661,366.552
92.0,5.0,656.776,273.869
92.0,6.0,675.64,340.505
92.0,7.0,713.667,380.852
92.0,8.0,673.181,430.761
92.0,9.0,637.606,437.907
92.0,10.0,609.071,537.709
92.0,11.0,561.644,635.208
92.0,12.0,701.83,426.033
92.0,13.0,782.677,504.572
92.0,14.0,818.272,628.074
92.0,15.0,609.082,216.847
92.0,16.0,623.416,214.454
92.0,17.0,590.041,223.994
92.0,18.0,635.343,216.874
92.0,19.0,868.309,635.25
92.0,20.0,870.564,625.76
92.0,21.0,808.831,651.828
92.0,22.0,573.459,659.076
92.0,23.0,559.144,656.653
92.0,24.0,559.174,639.961
92.0,25.0,592.119,231.621
92.0,26.0,616.908,248.581
92.0,27.0,630.476,225.62
92.0,28.0,597.338,211.008
92.0,29.0,605.166,208.659
92.0,30.0,612.733,209.442
92.0,31.0,620.56,209.181
92.0,32.0,624.996,208.138
92.0,33.0,629.171,209.181
92.0,34.0,610.123,236.057
92.0,35.0,618.734,233.969
92.0,36.0,623.431,235.796
92.0,37.0,618.473,238.405
92.0,38.0,605.949,217.009
92.0,39.0,624.214,216.487
92.0,40.0,717.832,374.858
92.0,41.0,716.816,387.052
92.0,42.0,716.816,396.707
92.0,43.0,720.119,401.534
92.0,44.0,726.47,407.123
92.0,45.0,729.773,392.642
92.0,46.0,732.314,402.55
92.0,47.0,728.757,407.377
92.0,48.0,724.946,408.648
92.0,49.0,729.773,397.469
92.0,50.0,732.06,403.566
92.0,51.0,724.184,412.458
92.0,52.0,719.865,413.983
92.0,53.0,729.519,398.739
92.0,54.0,731.552,401.788
92.0,55.0,723.168,412.967
92.0,56.0,721.135,414.491
92.0,57.0,733.33,391.371
92.0,58.0,733.33,400.264
92.0,59.0,727.741,408.902
92.0,60.0,720.881,417.031
92.0,61.0,647.631,360.545
92.0,62.0,619.503,359.575
92.0,63.0,638.255,372.184
92.0,64.0,632.435,347.612
92.0,65.0,629.849,349.875
92.0,66.0,653.451,355.048
92.0,67.0,651.187,352.785
92.0,68.0,649.247,354.078
92.0,69.0,656.037,355.048
92.0,70.0,650.541,360.221
92.0,71.0,642.458,364.748
92.0,72.0,625.969,360.868
92.0,73.0,626.939,363.778
92.0,74.0,643.751,357.635
92.0,75.0,640.195,363.778
92.0,76.0,627.909,362.808
92.0,77.0,629.525,369.921
92.0,78.0,639.548,347.935
92.0,79.0,622.413,360.868
92.0,80.0,632.759,348.259
92.0,81.0,631.142,370.567
93.0,0.0,621.052,219.132
93.0,1.0,620.946,278.672
93.0,2.0,580.478,292.798
93.0,3.0,564.012,373.828
93.0,4.0,613.82,368.936
93.0,5.0,661.439,273.923
93.0,6.0,675.729,347.586
93.0,7.0,718.486,378.484
93.0,8.0,673.199,423.699
93.0,9.0,637.628,428.37
93.0,10.0,599.688,516.357
93.0,11.0,578.275,618.602
93.0,12.0,701.823,416.497
93.0,13.0,789.726,502.032
93.0,14.0,801.631,620.964
93.0,15.0,613.854,214.406
93.0,16.0,632.79,212.041
93.0,17.0,594.847,221.587
93.0,18.0,637.708,219.159
93.0,19.0,846.814,640.079
93.0,20.0,846.866,635.281
93.0,21.0,789.768,637.571
93.0,22.0,563.956,654.315
93.0,23.0,559.101,649.501
93.0,24.0,580.52,628.142
93.0,25.0,596.262,229.685
93.0,26.0,622.711,244.288
93.0,27.0,634.007,221.42
93.0,28.0,601.772,207.644
93.0,29.0,609.762,205.991
93.0,30.0,616.925,207.644
93.0,31.0,624.64,207.093
93.0,32.0,629.048,205.44
93.0,33.0,632.905,206.817
93.0,34.0,614.17,232.165
93.0,35.0,623.262,230.787
93.0,36.0,628.222,232.165
93.0,37.0,623.262,236.298
93.0,38.0,610.313,213.981
93.0,39.0,627.671,213.981
93.0,40.0,725.714,385.652
93.0,41.0,711.95,376.293
93.0,42.0,725.714,379.046
93.0,43.0,728.742,380.697
93.0,44.0,730.118,380.422
93.0,45.0,727.365,381.248
93.0,46.0,729.292,382.624
93.0,47.0,730.118,383.45
93.0,48.0,744.707,398.315
93.0,49.0,734.798,394.461
93.0,50.0,730.669,392.809
93.0,51.0,739.202,398.59
93.0,52.0,743.606,398.59
93.0,53.0,741.129,398.039
93.0,54.0,732.045,399.416
93.0,55.0,738.101,400.517
93.0,56.0,735.623,398.865
93.0,57.0,742.78,400.241
93.0,58.0,742.78,401.067
93.0,59.0,740.303,401.342
93.0,60.0,740.303,401.618
93.0,61.0,617.214,363.379
93.0,62.0,610.844,365.199
93.0,63.0,611.451,365.805
93.0,64.0,614.484,365.805
93.0,65.0,630.864,375.512
93.0,66.0,612.967,363.075
93.0,67.0,613.877,363.682
93.0,68.0,626.617,372.782
93.0,69.0,630.561,379.759
93.0,70.0,638.751,370.355
93.0,71.0,616.607,363.682
93.0,72.0,625.707,373.389
93.0,73.0,626.617,377.332
93.0,74.0,614.181,363.379
93.0,75.0,617.214,364.895
93.0,76.0,621.764,363.682
93.0,77.0,626.617,377.635
93.0,78.0,612.361,362.165
93.0,79.0,612.664,363.682
93.0,80.0,621.764,363.682
93.0,81.0,628.437,378.242
94.0,0.0,632.833,216.913
94.0,1.0,623.352,281.007
94.0,2.0,580.548,292.802
94.0,3.0,573.402,371.358
94.0,4.0,604.393,371.269
94.0,5.0,670.93,276.218
94.0,6.0,680.471,350.04
94.0,7.0,730.408,371.44
94.0,8.0,673.271,425.955
94.0,9.0,637.699,428.447
94.0,10.0,590.082,518.701
94.0,11.0,606.707,623.383
94.0,12.0,704.173,416.534
94.0,13.0,792.203,504.423
94.0,14.0,782.592,620.939
94.0,15.0,618.515,212.07
94.0,16.0,635.321,209.659
94.0,17.0,597.211,219.328
94.0,18.0,,
94.0,19.0,823.074,654.235
94.0,20.0,825.409,642.341
94.0,21.0,765.956,632.883
94.0,22.0,575.827,656.568
94.0,23.0,573.404,651.863
94.0,24.0,618.534,635.297
94.0,25.0,599.3,228.22
94.0,26.0,628.352,244.861
94.0,27.0,639.634,222.579
94.0,28.0,608.326,204.809
94.0,29.0,615.377,203.681
94.0,30.0,623.275,205.091
94.0,31.0,630.326,205.656
94.0,32.0,634.839,204.245
94.0,33.0,639.07,206.22
94.0,34.0,619.608,231.041
94.0,35.0,628.634,228.784
94.0,36.0,632.865,231.323
94.0,37.0,628.352,233.579
94.0,38.0,617.069,211.297
94.0,39.0,634.275,212.425
94.0,40.0,722.857,376.044
94.0,41.0,737.057,379.594
94.0,42.0,740.607,377.956
94.0,43.0,752.895,395.978
94.0,44.0,752.349,381.779
94.0,45.0,756.445,385.875
94.0,46.0,764.364,387.24
94.0,47.0,769.552,394.886
94.0,48.0,749.891,394.613
94.0,49.0,756.172,386.148
94.0,50.0,761.906,386.148
94.0,51.0,761.906,387.24
94.0,52.0,748.526,397.07
94.0,53.0,750.437,383.963
94.0,54.0,761.633,386.694
94.0,55.0,762.179,387.786
94.0,56.0,749.618,398.163
94.0,57.0,752.622,385.875
94.0,58.0,762.998,389.424
94.0,59.0,754.26,398.163
94.0,60.0,750.437,397.89
94.0,61.0,623.012,380.789
94.0,62.0,627.352,380.789
94.0,63.0,622.722,383.394
94.0,64.0,613.752,386.866
94.0,65.0,610.569,389.76
94.0,66.0,595.811,365.163
94.0,67.0,594.653,365.453
94.0,68.0,594.653,365.163
94.0,69.0,606.518,386.287
94.0,70.0,603.624,365.163
94.0,71.0,603.624,365.453
94.0,72.0,599.283,363.716
94.0,73.0,600.73,383.104
94.0,74.0,596.679,364.874
94.0,75.0,603.624,365.453
94.0,76.0,603.913,365.163
94.0,77.0,598.126,381.368
94.0,78.0,592.917,365.163
94.0,79.0,592.628,365.742
94.0,80.0,604.203,363.716
94.0,81.0,597.836,381.368
95.0,0.0,637.565,216.81
95.0,1.0,632.915,288.153
95.0,2.0,587.661,295.194
95.0,3.0,580.633,371.3
95.0,4.0,594.766,373.773
95.0,5.0,675.608,276.362
95.0,6.0,685.193,354.748
95.0,7.0,744.593,369.041
95.0,8.0,673.366,428.33
95.0,9.0,639.99,430.838
95.0,10.0,590.084,521.166
95.0,11.0,618.598,637.677
95.0,12.0,708.856,423.664
95.0,13.0,792.134,504.599
95.0,14.0,763.606,623.405
95.0,15.0,623.386,207.32
95.0,16.0,640.093,204.969
95.0,17.0,601.94,219.3
95.0,18.0,,
95.0,19.0,806.448,668.554
95.0,20.0,806.494,656.694
95.0,21.0,744.591,635.322
95.0,22.0,563.914,666.162
95.0,23.0,566.333,656.739
95.0,24.0,635.196,654.187
95.0,25.0,607.776,224.473
95.0,26.0,636.817,243.229
95.0,27.0,645.893,218.423
95.0,28.0,617.154,203.6
95.0,29.0,624.717,201.785
95.0,30.0,631.977,204.507
95.0,31.0,638.633,206.02
95.0,32.0,642.565,204.81
95.0,33.0,644.985,206.02
95.0,34.0,627.44,228.406
95.0,35.0,636.515,225.38
95.0,36.0,641.053,230.221
95.0,37.0,636.212,232.943
95.0,38.0,624.112,210.86
95.0,39.0,640.448,209.952
95.0,40.0,744.495,371.73
95.0,41.0,752.896,377.813
95.0,42.0,756.662,381.29
95.0,43.0,761.008,377.234
95.0,44.0,767.381,395.485
95.0,45.0,770.278,383.897
95.0,46.0,771.727,382.448
95.0,47.0,787.95,361.011
95.0,48.0,786.501,380.71
95.0,49.0,769.409,383.897
95.0,50.0,772.596,390.85
95.0,51.0,774.044,393.167
95.0,52.0,775.783,394.905
95.0,53.0,769.989,386.504
95.0,54.0,772.596,390.85
95.0,55.0,774.913,395.485
95.0,56.0,776.941,397.513
95.0,57.0,769.699,386.214
95.0,58.0,780.418,388.242
95.0,59.0,772.596,398.092
95.0,60.0,773.175,398.382
95.0,61.0,615.972,381.037
95.0,62.0,606.159,378.794
95.0,63.0,595.504,369.261
95.0,64.0,577.84,370.383
95.0,65.0,570.55,373.187
95.0,66.0,589.055,347.111
95.0,67.0,578.962,378.234
95.0,68.0,573.354,379.635
95.0,69.0,569.429,379.916
95.0,70.0,589.336,346.27
95.0,71.0,582.046,385.523
95.0,72.0,574.756,384.682
95.0,73.0,573.354,386.365
95.0,74.0,597.747,378.794
95.0,75.0,582.046,387.486
95.0,76.0,575.878,384.402
95.0,77.0,574.756,385.243
95.0,78.0,600.551,377.673
95.0,79.0,598.028,373.467
95.0,80.0,577.56,386.645
95.0,81.0,573.915,382.159
96.0,0.0,649.528,216.938
96.0,1.0,637.562,292.924
96.0,2.0,594.794,304.78
96.0,3.0,597.134,376.122
96.0,4.0,580.627,383.245
96.0,5.0,680.436,278.687
96.0,6.0,692.36,349.961
96.0,7.0,751.694,364.187
96.0,8.0,673.334,428.333
96.0,9.0,637.728,433.167
96.0,10.0,592.447,521.126
96.0,11.0,616.167,637.64
96.0,12.0,708.886,423.591
96.0,13.0,787.353,518.777
96.0,14.0,754.065,635.245
96.0,15.0,635.288,212.068
96.0,16.0,654.208,212.034
96.0,17.0,613.792,223.952
96.0,18.0,,
96.0,19.0,803.992,670.853
96.0,20.0,803.993,658.99
96.0,21.0,737.468,644.769
96.0,22.0,563.94,668.512
96.0,23.0,566.272,656.752
96.0,24.0,625.789,654.171
96.0,25.0,615.846,225.593
96.0,26.0,647.108,245.338
96.0,27.0,653.361,242.047
96.0,28.0,627.035,205.52
96.0,29.0,642.501,205.849
96.0,30.0,648.096,208.152
96.0,31.0,632.629,213.746
96.0,32.0,645.134,207.823
96.0,33.0,654.348,214.075
96.0,34.0,634.933,231.187
96.0,35.0,629.667,241.389
96.0,36.0,638.552,237.44
96.0,37.0,645.463,234.478
96.0,38.0,633.945,213.746
96.0,39.0,640.527,229.542
96.0,40.0,765.707,369.677
96.0,41.0,765.177,363.845
96.0,42.0,777.372,366.761
96.0,43.0,753.248,367.026
96.0,44.0,760.14,357.747
96.0,45.0,755.368,367.026
96.0,46.0,753.778,363.58
96.0,47.0,759.875,359.603
96.0,48.0,760.936,362.519
96.0,49.0,758.815,366.496
96.0,50.0,783.734,377.895
96.0,51.0,784.264,380.546
96.0,52.0,785.324,379.75
96.0,53.0,763.321,367.291
96.0,54.0,768.093,375.774
96.0,55.0,766.237,382.401
96.0,56.0,764.117,379.22
96.0,57.0,774.456,386.643
96.0,58.0,781.083,386.643
96.0,59.0,764.382,382.136
96.0,60.0,764.647,382.136
96.0,61.0,591.677,374.859
96.0,62.0,581.202,371.193
96.0,63.0,571.514,368.313
96.0,64.0,563.134,371.979
96.0,65.0,557.111,372.241
96.0,66.0,569.942,371.193
96.0,67.0,563.658,378.525
96.0,68.0,560.777,375.645
96.0,69.0,558.159,374.074
96.0,70.0,569.419,379.835
96.0,71.0,569.419,388.214
96.0,72.0,561.825,379.573
96.0,73.0,563.658,390.047
96.0,74.0,577.274,389.523
96.0,75.0,572.823,391.095
96.0,76.0,561.563,379.049
96.0,77.0,560.777,376.954
96.0,78.0,580.679,391.357
96.0,79.0,576.227,393.19
96.0,80.0,572.037,393.451
96.0,81.0,571.514,392.666
97.0,0.0,656.538,219.116
97.0,1.0,640.093,293.018
97.0,2.0,597.217,307.209
97.0,3.0,597.247,387.933
97.0,4.0,578.079,387.936
97.0,5.0,692.229,281.017
97.0,6.0,699.436,350.048
97.0,7.0,766.044,357.119
97.0,8.0,673.317,428.359
97.0,9.0,637.7,430.862
97.0,10.0,597.146,521.033
97.0,11.0,613.772,635.326
97.0,12.0,708.883,423.678
97.0,13.0,777.875,521.221
97.0,14.0,751.794,637.64
97.0,15.0,642.387,212.095
97.0,16.0,656.765,212.07
97.0,17.0,618.636,221.665
97.0,18.0,,
97.0,19.0,806.399,668.55
97.0,20.0,803.971,656.729
97.0,21.0,735.1,651.874
97.0,22.0,566.338,663.807
97.0,23.0,568.648,656.682
97.0,24.0,620.997,649.524
97.0,25.0,621.587,227.691
97.0,26.0,653.506,247.451
97.0,27.0,662.017,242.283
97.0,28.0,634.354,207.628
97.0,29.0,644.994,206.108
97.0,30.0,652.29,210.06
97.0,31.0,655.938,212.796
97.0,32.0,659.281,211.276
97.0,33.0,662.625,214.924
97.0,34.0,644.69,232.555
97.0,35.0,652.898,229.515
97.0,36.0,656.85,234.683
97.0,37.0,652.898,237.115
97.0,38.0,642.866,214.012
97.0,39.0,659.585,220.092
97.0,40.0,797.307,353.446
97.0,41.0,790.481,352.081
97.0,42.0,777.922,359.179
97.0,43.0,774.1,364.913
97.0,44.0,774.646,366.824
97.0,45.0,776.557,358.087
97.0,46.0,773.008,370.373
97.0,47.0,777.376,372.285
97.0,48.0,783.656,368.189
97.0,49.0,783.11,361.364
97.0,50.0,779.56,376.926
97.0,51.0,785.021,376.38
97.0,52.0,788.024,372.558
97.0,53.0,791.301,369.281
97.0,54.0,783.383,381.021
97.0,55.0,788.843,379.11
97.0,56.0,792.12,375.015
97.0,57.0,795.669,375.834
97.0,58.0,789.935,383.752
97.0,59.0,789.935,384.844
97.0,60.0,791.301,383.206
97.0,61.0,594.26,368.392
97.0,62.0,582.118,379.645
97.0,63.0,572.346,376.98
97.0,64.0,561.389,371.057
97.0,65.0,553.986,371.65
97.0,66.0,570.273,372.242
97.0,67.0,558.724,371.946
97.0,68.0,551.616,374.019
97.0,69.0,546.286,374.907
97.0,70.0,572.346,374.907
97.0,71.0,560.5,379.053
97.0,72.0,551.913,381.422
97.0,73.0,546.286,382.31
97.0,74.0,574.419,377.868
97.0,75.0,564.646,382.31
97.0,76.0,557.243,387.345
97.0,77.0,552.209,389.122
97.0,78.0,578.861,380.83
97.0,79.0,570.273,386.456
97.0,80.0,568.792,389.122
97.0,81.0,568.2,391.194
98.0,0.0,661.394,216.946
98.0,1.0,651.791,292.815
98.0,2.0,599.589,300.084
98.0,3.0,594.74,371.451
98.0,4.0,571.097,388.006
98.0,5.0,694.633,276.399
98.0,6.0,713.742,345.188
98.0,7.0,785.056,349.951
98.0,8.0,673.279,426.012
98.0,9.0,637.639,428.438
98.0,10.0,599.482,521.135
98.0,11.0,616.168,635.27
98.0,12.0,708.844,421.302
98.0,13.0,770.683,521.047
98.0,14.0,751.745,635.313
98.0,15.0,651.931,212.047
98.0,16.0,670.848,212.055
98.0,17.0,625.723,221.657
98.0,18.0,,
98.0,19.0,804.04,668.519
98.0,20.0,801.686,656.698
98.0,21.0,735.072,647.151
98.0,22.0,561.592,666.183
98.0,23.0,563.902,656.733
98.0,24.0,625.79,649.505
98.0,25.0,630.485,226.913
98.0,26.0,661.285,245.261
98.0,27.0,668.165,239.691
98.0,28.0,642.281,205.943
98.0,29.0,652.11,205.288
98.0,30.0,658.336,208.892
98.0,31.0,662.268,211.185
98.0,32.0,665.216,208.892
98.0,33.0,670.459,211.185
98.0,34.0,650.8,230.189
98.0,35.0,659.974,229.206
98.0,36.0,662.923,232.483
98.0,37.0,659.974,234.776
98.0,38.0,649.489,213.479
98.0,39.0,656.698,229.206
98.0,40.0,777.126,350.358
98.0,41.0,783.827,352.98
98.0,42.0,783.827,366.09
98.0,43.0,787.031,354.728
98.0,44.0,789.654,373.956
98.0,45.0,797.811,357.059
98.0,46.0,799.85,373.082
98.0,47.0,795.48,375.412
98.0,48.0,793.441,373.956
98.0,49.0,800.724,359.389
98.0,50.0,800.141,371.625
98.0,51.0,803.346,368.129
98.0,52.0,801.307,375.412
98.0,53.0,807.133,364.05
98.0,54.0,802.763,369.877
98.0,55.0,802.763,365.507
98.0,56.0,804.22,363.468
98.0,57.0,808.007,364.342
98.0,58.0,805.094,370.751
98.0,59.0,806.259,366.09
98.0,60.0,805.385,364.633
98.0,61.0,552.798,387.697
98.0,62.0,560.146,376.15
98.0,63.0,554.11,373.789
98.0,64.0,550.699,375.626
98.0,65.0,545.451,377.987
98.0,66.0,545.188,389.271
98.0,67.0,555.947,390.058
98.0,68.0,563.295,383.498
98.0,69.0,568.543,375.888
98.0,70.0,547.812,396.356
98.0,71.0,561.983,394.519
98.0,72.0,567.756,389.009
98.0,73.0,568.28,383.76
98.0,74.0,551.749,399.767
98.0,75.0,563.819,396.619
98.0,76.0,567.493,392.158
98.0,77.0,566.968,385.335
98.0,78.0,555.947,400.292
98.0,79.0,564.607,397.143
98.0,80.0,566.444,394.519
